"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","7","78.9"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","8","61.8"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, MAOPUTASI","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","3","65.1"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","3","65.1"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","149","78.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","149","78.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","1,043","84.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED","1,043","84.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","149","78.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, EASTERN, VAIFANUA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","149","78.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, MANUA & SWAINS ISLAND, FALESAO","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","55","32.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","35","21.9"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","90","24.8"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","1,181","21.8"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - SALES, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","280","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","280","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - SALES, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","40","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS - SALES, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","40","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED","7,987","30.4"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","1,141","20.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, LEASINA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","55","32.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)","34","22.9"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","89","24.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - SALES, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","280","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","280","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - SALES, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)","40","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS - SALES, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","40","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","FARM OPERATIONS","FARM OPERATIONS: (EXCL COMMERCIAL FARMS)"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","AMERICAN SAMOA","60","","","","","","AMERICAN SAMOA, WESTERN, TUALAUTA","00000000","","EGGS","EGGS, HOME CONSUMPTION - FARM USE, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (1.0 TO 2.0 ACRES)","13","28.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (10.0 TO 19.0 ACRES)","4","52.7"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (20 OR MORE ACRES)","2","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (3.0 TO 4.0 ACRES)","10","37.6"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (5.0 TO 7.0 ACRES)","4","75.5"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (8.0 TO 9.0 ACRES)","2","(L)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","AREA OPERATED","AREA OPERATED: (LESS THAN 1.0 ACRES)","8","35.0"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (1,200 TO 2,499 $)","16","30.9"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (10,000 OR MORE $)","7","40.0"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","4","91.5"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (5,000 TO 7,499 $)","10","44.1"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (7,500 TO 9,999 $)","1","(H)"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","FARM SALES","FARM SALES: (LESS THAN 1,200 $)","5","71.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","OPERATORS, AGE","OPERATORS, AGE: (45 TO 54 YEARS)","8","25.2"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","OPERATORS, AGE","OPERATORS, AGE: (55 TO 64 YEARS)","15","18.9"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","OPERATORS, AGE","OPERATORS, AGE: (65 OR MORE YEARS)","20","24.8"
"CENSUS","2018","YEAR","","PUERTO RICO & OUTLYING AREAS","GUAM","66","","","","","","GUAM","00000000","","EGGS","EGGS - OPERATIONS WITH SALES","TENURE","TENURE: (FULL OWNER)","31","21.2"
