"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","6","63.2"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","63.2"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","30","39.0"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","42.4"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","53","70.6"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","42.8"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","30","20.5"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","23.2"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","38","35.7"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","47.4"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","53.7"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","30","63.2"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","63.2"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","22","17.8"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","41.8"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","309","14.8"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","20.5"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","10","73.5"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","4","75.0"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","60","(H)"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","12","(H)"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","13","35.8"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","66.4"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","RHEAS","RHEAS - INVENTORY","TOTAL","NOT SPECIFIED","85","23.0"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","RHEAS","RHEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","25.8"
