"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,606","53.8"
"CENSUS","2017","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","345","27.2"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","150","48.9"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24","47.2"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","498","31.2"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","70","38.1"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,737","46.3"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","129","67.6"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,645","86.2"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","194","51.2"
"CENSUS","2017","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","12,483","49.2"
"CENSUS","2017","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","441","82.3"
"CENSUS","2017","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","13,191","12.8"
"CENSUS","2017","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","574","22.2"
"CENSUS","2017","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,771","41.0"
"CENSUS","2017","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","90","43.4"
"CENSUS","2017","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","5,470","52.7"
"CENSUS","2017","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","677","35.1"
"CENSUS","2017","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","15,694","57.9"
"CENSUS","2017","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1,311","16.9"
"CENSUS","2017","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,165","48.5"
"CENSUS","2017","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","166","70.3"
"CENSUS","2017","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","109,794","21.3"
"CENSUS","2017","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","834","22.3"
"CENSUS","2017","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","57.1"
"CENSUS","2017","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,104","25.0"
"CENSUS","2017","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","376","40.6"
"CENSUS","2017","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,724","95.7"
"CENSUS","2017","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","164","(H)"
"CENSUS","2017","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","8,973","17.8"
"CENSUS","2017","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","777","22.2"
"CENSUS","2017","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","38,172","14.3"
"CENSUS","2017","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3,228","17.4"
"CENSUS","2017","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","345","37.7"
"CENSUS","2017","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","60","81.0"
"CENSUS","2017","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,054","39.6"
"CENSUS","2017","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","137","22.8"
"CENSUS","2017","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","6,588","65.7"
"CENSUS","2017","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","566","17.9"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,537","87.7"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","200","58.9"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,434","58.2"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","431","55.0"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","6,345","28.7"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","599","24.1"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","539","(H)"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","65","92.6"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","77","15.2"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,621","27.2"
"CENSUS","2012","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","(L)"
"CENSUS","2012","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","26","46.6"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","449","15.4"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","44","35.2"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","797","(H)"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","45","22.6"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,418","19.0"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","36","23.4"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,253","56.2"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","42.4"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","78","31.8"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","64","22.3"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,587","32.4"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","61","13.9"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,904","15.3"
"CENSUS","2012","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","49.2"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","51","84.5"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","49","19.4"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,039","72.3"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","56","22.3"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,813","31.2"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","38","24.3"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","814","43.5"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","50","22.6"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,288","68.7"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","106","15.1"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,924","31.0"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","45","48.1"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,258","82.2"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","36","18.3"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","460","15.5"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","40","24.2"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","979","33.6"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","46.2"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","535","33.3"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","67","19.7"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","733","29.4"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","46","25.9"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,408","41.8"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","40","20.9"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,792","28.4"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","85","17.9"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","7,183","74.9"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","35.4"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","110","44.4"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","49","20.7"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","782","19.1"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","59.1"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","464","87.9"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","16.5"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,286","10.8"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","35","14.2"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,198","15.4"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","12.6"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","42","17.4"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","92","14.1"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,609","48.4"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","88","12.2"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12","34.5"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","252","53.1"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","74","12.9"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,124","34.4"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","104","15.3"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","8,470","66.6"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16","38.9"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","137","38.9"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","149","8.5"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","500,018","16.1"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","72","12.1"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,895","22.0"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","52.8"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","196","34.5"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","109","10.1"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6,024","14.9"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","316","9.3"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","11,641","27.6"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12","19.4"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","42","73.6"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","37.9"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","126","40.1"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","94","12.4"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,850","18.9"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","27","26.8"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","240","31.7"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","38","19.5"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","535","32.1"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","70","9.9"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","35.4"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","58","42.4"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,603","8.9"
