"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","50.6"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","266","48.4"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","48","46.9"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","84.2"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","745","(H)"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","36","(H)"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","24","96.9"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","19.2"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","54","35.5"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","30.0"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","50","44.1"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","89.4"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","51","68.4"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","41.1"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","76","65.6"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","16.9"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12","44.0"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","98","65.8"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","21.7"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","25","14.5"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","55.5"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","8","86.3"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","37.9"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10","23.2"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","19.0"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","34","24.8"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10","67.7"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","163","38.4"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","26.8"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","163","53.7"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","47.4"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","25","75.9"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","16.7"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","31.6"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","56","26.8"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","33.5"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","65","30.7"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","78.2"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","53","64.8"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8","60.5"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","170","(H)"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","52.4"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","16.0"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","35.4"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10","42.4"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","77.3"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","48.4"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","42","(H)"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5","53.7"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","55","(H)"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","25","86.4"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","58.1"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","49.4"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","73","72.2"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","24.2"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","43","32.9"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","8","(H)"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","63.2"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","32","(H)"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","35","24.7"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","560","23.5"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4","(H)"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","23.0"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","57.5"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","46","94.4"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","78.2"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","63","63.9"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","31.0"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","338","23.4"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","258","16.6"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","37","22.9"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","254","50.8"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","37","38.6"
"CENSUS","2012","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","71","28.4"
"CENSUS","2012","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","32.5"
"CENSUS","2012","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,670","54.4"
"CENSUS","2012","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","141","25.2"
"CENSUS","2012","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","117","41.8"
"CENSUS","2012","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","21","41.2"
"CENSUS","2012","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","31","23.4"
"CENSUS","2012","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","16","17.0"
"CENSUS","2012","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","505","26.0"
"CENSUS","2012","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","87","24.6"
"CENSUS","2012","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","131","17.2"
"CENSUS","2012","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24","13.1"
"CENSUS","2012","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","89","56.0"
"CENSUS","2012","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","23.0"
"CENSUS","2012","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","70","35.1"
"CENSUS","2012","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","39.8"
"CENSUS","2012","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","105","24.4"
"CENSUS","2012","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","23.7"
"CENSUS","2012","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","204","44.5"
"CENSUS","2012","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","49.4"
"CENSUS","2012","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","389","32.8"
"CENSUS","2012","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","14.6"
"CENSUS","2012","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","182","50.6"
"CENSUS","2012","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","24.1"
"CENSUS","2012","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","181","38.3"
"CENSUS","2012","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","20","19.6"
"CENSUS","2012","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","38.0"
"CENSUS","2012","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","170","10.9"
"CENSUS","2012","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","21","13.1"
"CENSUS","2012","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","247","25.5"
"CENSUS","2012","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","54.4"
"CENSUS","2012","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","307","23.4"
"CENSUS","2012","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","54","14.1"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","559","(H)"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","21.1"
"CENSUS","2012","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","80","38.1"
"CENSUS","2012","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","12","28.5"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","411","10.9"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","57","17.1"
"CENSUS","2012","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","356","64.4"
"CENSUS","2012","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","20","33.2"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","61","19.5"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","26.2"
"CENSUS","2012","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","24","(H)"
"CENSUS","2012","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","(H)"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","125","21.4"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","26","13.7"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","73","37.0"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","21","41.1"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","72","36.3"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","20.1"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","521","54.0"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52","20.6"
"CENSUS","2012","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","171","50.6"
"CENSUS","2012","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","50.6"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","120","21.2"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","25.7"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","305","19.1"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","24.8"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","379","73.4"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","39","10.9"
