"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","217","90.3"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","207","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","43","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","444","83.9"
"CENSUS","2017","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","73","76.8"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","1,155","24.7"
"CENSUS","2017","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","137","45.0"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,481","8.3"
"CENSUS","2017","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","251","32.1"
"CENSUS","2017","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,746","(H)"
"CENSUS","2017","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","286","26.3"
"CENSUS","2017","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,183","43.8"
"CENSUS","2017","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","305","39.1"
"CENSUS","2017","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,004","47.1"
"CENSUS","2017","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","44","63.4"
"CENSUS","2017","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,677","15.2"
"CENSUS","2017","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","340","23.5"
"CENSUS","2017","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,619","43.6"
"CENSUS","2017","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","487","17.4"
"CENSUS","2017","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","1,879","28.6"
"CENSUS","2017","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","326","37.2"
"CENSUS","2017","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,578","14.0"
"CENSUS","2017","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","401","22.8"
"CENSUS","2017","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","35","48.0"
"CENSUS","2017","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","55.1"
"CENSUS","2017","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","940","49.2"
"CENSUS","2017","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","161","47.6"
"CENSUS","2017","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,104","13.2"
"CENSUS","2017","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","83","28.9"
"CENSUS","2017","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,572","43.3"
"CENSUS","2017","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","432","31.8"
"CENSUS","2017","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","13,392","19.7"
"CENSUS","2017","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1,572","23.2"
"CENSUS","2017","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","597","50.9"
"CENSUS","2017","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","104","61.2"
"CENSUS","2017","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","241","80.6"
"CENSUS","2017","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","70","70.5"
"CENSUS","2017","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,182","32.5"
"CENSUS","2017","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","287","39.6"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","2,498","67.5"
"CENSUS","2017","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","370","37.5"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","921","59.8"
"CENSUS","2017","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","160","67.3"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,706","24.1"
"CENSUS","2017","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","485","15.2"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","564","(H)"
"CENSUS","2017","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","95","80.3"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","35","19.4"
"CENSUS","2012","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","291","20.8"
"CENSUS","2012","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","38.3"
"CENSUS","2012","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","145","7.4"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","25","(H)"
"CENSUS","2012","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","90","(H)"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","23","49.3"
"CENSUS","2012","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","113","81.3"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","71","21.7"
"CENSUS","2012","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","40","23.6"
"CENSUS","2012","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","176","33.1"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9","6.6"
"CENSUS","2012","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","161","14.6"
"CENSUS","2012","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","71","18.8"
"CENSUS","2012","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","960","35.5"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","28","13.7"
"CENSUS","2012","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","169","19.9"
"CENSUS","2012","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","44.7"
"CENSUS","2012","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","132","42.5"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","24","15.1"
"CENSUS","2012","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","180","43.8"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","32","14.8"
"CENSUS","2012","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","412","41.1"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","42","26.8"
"CENSUS","2012","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","432","55.7"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","55","13.4"
"CENSUS","2012","YEAR","","STATE","IOWA","19","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,073","65.5"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","22","32.8"
"CENSUS","2012","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","143","56.4"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","38","25.6"
"CENSUS","2012","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","366","20.9"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","31","30.1"
"CENSUS","2012","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","218","29.0"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","42","33.0"
"CENSUS","2012","YEAR","","STATE","MAINE","23","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","444","24.4"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12","30.6"
"CENSUS","2012","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","168","51.8"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6","95.4"
"CENSUS","2012","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","400","(H)"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","80","26.0"
"CENSUS","2012","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","877","(H)"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","66","19.9"
"CENSUS","2012","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,035","99.7"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16","31.9"
"CENSUS","2012","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","182","(H)"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","31","28.0"
"CENSUS","2012","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,074","74.9"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14","31.1"
"CENSUS","2012","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,101","1.8"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","37","21.9"
"CENSUS","2012","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","269","19.2"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","38.3"
"CENSUS","2012","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10","32.7"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11","7.2"
"CENSUS","2012","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","134","7.2"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14","30.3"
"CENSUS","2012","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,135","18.7"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","23","31.6"
"CENSUS","2012","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","81","15.4"
"CENSUS","2012","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,502","71.9"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","26","20.6"
"CENSUS","2012","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","491","33.3"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3","77.5"
"CENSUS","2012","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","51","16.1"
"CENSUS","2012","YEAR","","STATE","OHIO","39","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","854","63.6"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","36","16.2"
"CENSUS","2012","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","333","32.9"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","56","16.5"
"CENSUS","2012","YEAR","","STATE","OREGON","41","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,238","(H)"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","50","8.9"
"CENSUS","2012","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,005","63.2"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1","1.9"
"CENSUS","2012","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13","24.2"
"CENSUS","2012","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","167","(H)"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","39.7"
"CENSUS","2012","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","51","13.3"
"CENSUS","2012","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","674","29.0"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","159","12.3"
"CENSUS","2012","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,429","95.9"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7","63.6"
"CENSUS","2012","YEAR","","STATE","UTAH","49","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","19","(H)"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20","15.8"
"CENSUS","2012","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","120","22.7"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","29","16.5"
"CENSUS","2012","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","476","26.8"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","53","17.5"
"CENSUS","2012","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","894","16.1"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15","31.0"
"CENSUS","2012","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","124","30.0"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","137","6.4"
"CENSUS","2012","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,276","27.6"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19","25.5"
"CENSUS","2012","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","GEESE","GEESE - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","114","19.3"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","3,295","18.6"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","171","9.8"
"CENSUS","2012","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","116","29.9"
"CENSUS","2012","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","16.7"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","1,882","45.4"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","GEESE","GEESE - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","325","40.8"
"CENSUS","2012","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","GEESE","GEESE - INVENTORY","TOTAL","NOT SPECIFIED","1,221","17.3"
