"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","18.9"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","31.7"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","16.9"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","17.4"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","67.1"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","37.5"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","44.7"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","(H)"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED","9,000","1.8"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","2.2"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","33.6"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","PARTRIDGES","PARTRIDGES, HUNGARIAN - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","4","58.1"
