"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","42,176,000",""
"SURVEY","2017","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","445,881,000",""
"SURVEY","2016","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","40,989,000",""
"SURVEY","2016","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","493,121,000",""
"SURVEY","2016","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,508,000",""
"SURVEY","2016","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","464,852,000",""
"SURVEY","2016","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","36,968,000",""
"SURVEY","2016","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","444,793,000",""
"SURVEY","2016","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","35,007,000",""
"SURVEY","2016","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","432,792,000",""
"SURVEY","2016","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","36,233,000",""
"SURVEY","2016","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","425,450,000",""
"SURVEY","2016","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,155,000",""
"SURVEY","2016","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","426,378,000",""
"SURVEY","2016","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","36,877,000",""
"SURVEY","2016","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","432,858,000",""
"SURVEY","2016","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","37,185,000",""
"SURVEY","2016","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","439,408,000",""
"SURVEY","2016","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,332,000",""
"SURVEY","2016","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","477,690,000",""
"SURVEY","2016","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,538,000",""
"SURVEY","2016","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","494,530,000",""
"SURVEY","2016","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","37,557,000",""
"SURVEY","2016","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","493,396,000",""
"SURVEY","2016","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","43,432,000",""
"SURVEY","2016","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","524,456,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,877,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","446,120,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,346,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","450,530,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,071,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","440,402,000",""
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","39,872,000",""
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","444,422,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","39,171,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","435,436,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","37,463,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","436,811,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,914,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","421,179,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","40,434,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","429,885,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","39,266,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","459,080,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,243,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","470,891,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,364,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","472,272,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,557,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","473,967,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","40,266,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","389,031,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","43,703,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","365,804,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,016,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","364,771,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","42,202,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","360,079,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,544,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","336,099,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","37,819,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","320,350,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","39,370,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","328,572,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,206,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","308,350,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","40,813,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","337,357,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,030,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","342,898,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","35,474,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","365,351,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","37,892,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","406,484,000",""
"SURVEY","2013","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","63,824,000",""
"SURVEY","2013","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","420,786,000",""
"SURVEY","2013","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,717,000",""
"SURVEY","2013","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","433,261,000",""
"SURVEY","2013","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","51,879,000",""
"SURVEY","2013","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","459,354,000",""
"SURVEY","2013","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","50,086,000",""
"SURVEY","2013","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","460,043,000",""
"SURVEY","2013","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,533,000",""
"SURVEY","2013","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","437,035,000",""
"SURVEY","2013","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","47,158,000",""
"SURVEY","2013","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","434,090,000",""
"SURVEY","2013","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","43,876,000",""
"SURVEY","2013","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","418,721,000",""
"SURVEY","2013","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,526,000",""
"SURVEY","2013","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","384,710,000",""
"SURVEY","2013","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","43,716,000",""
"SURVEY","2013","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","401,443,000",""
"SURVEY","2013","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,286,000",""
"SURVEY","2013","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","394,820,000",""
"SURVEY","2013","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","43,162,000",""
"SURVEY","2013","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","407,596,000",""
"SURVEY","2013","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,552,000",""
"SURVEY","2013","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","400,816,000",""
"SURVEY","2012","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","57,309,000",""
"SURVEY","2012","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","427,750,000",""
"SURVEY","2012","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","57,900,000",""
"SURVEY","2012","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","412,908,000",""
"SURVEY","2012","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","68,610,000",""
"SURVEY","2012","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","434,560,000",""
"SURVEY","2012","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","72,209,000",""
"SURVEY","2012","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","445,643,000",""
"SURVEY","2012","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","71,064,000",""
"SURVEY","2012","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","426,833,000",""
"SURVEY","2012","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","68,060,000",""
"SURVEY","2012","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","400,672,000",""
"SURVEY","2012","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","73,160,000",""
"SURVEY","2012","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","387,891,000",""
"SURVEY","2012","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","63,915,000",""
"SURVEY","2012","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","368,862,000",""
"SURVEY","2012","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","71,972,000",""
"SURVEY","2012","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","352,958,000",""
"SURVEY","2012","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","74,374,000",""
"SURVEY","2012","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONELESS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","355,966,000",""
"SURVEY","2012","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","BEEF","BEEF, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","73,054,000",""
